@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute inputs-101 numeric
@attribute inputs-102 numeric
@attribute inputs-103 numeric
@attribute inputs-104 numeric
@attribute inputs-105 numeric
@attribute inputs-106 numeric
@attribute inputs-107 numeric
@attribute inputs-108 numeric
@attribute inputs-109 numeric
@attribute inputs-110 numeric
@attribute inputs-111 numeric
@attribute inputs-112 numeric
@attribute inputs-113 numeric
@attribute inputs-114 numeric
@attribute inputs-115 numeric
@attribute inputs-116 numeric
@attribute inputs-117 numeric
@attribute inputs-118 numeric
@attribute inputs-119 numeric
@attribute inputs-120 numeric
@attribute inputs-121 numeric
@attribute inputs-122 numeric
@attribute inputs-123 numeric
@attribute inputs-124 numeric
@attribute inputs-125 numeric
@attribute inputs-126 numeric
@attribute inputs-127 numeric
@attribute inputs-128 numeric
@attribute inputs-129 numeric
@attribute inputs-130 numeric
@attribute inputs-131 numeric
@attribute inputs-132 numeric
@attribute inputs-133 numeric
@attribute inputs-134 numeric
@attribute inputs-135 numeric
@attribute inputs-136 numeric
@attribute inputs-137 numeric
@attribute inputs-138 numeric
@attribute inputs-139 numeric
@attribute inputs-140 numeric
@attribute inputs-141 numeric
@attribute inputs-142 numeric
@attribute inputs-143 numeric
@attribute inputs-144 numeric
@attribute inputs-145 numeric
@attribute inputs-146 numeric
@attribute inputs-147 numeric
@attribute inputs-148 numeric
@attribute inputs-149 numeric
@attribute inputs-150 numeric
@attribute inputs-151 numeric
@attribute inputs-152 numeric
@attribute inputs-153 numeric
@attribute inputs-154 numeric
@attribute inputs-155 numeric
@attribute inputs-156 numeric
@attribute inputs-157 numeric
@attribute inputs-158 numeric
@attribute inputs-159 numeric
@attribute inputs-160 numeric
@attribute inputs-161 numeric
@attribute inputs-162 numeric
@attribute inputs-163 numeric
@attribute inputs-164 numeric
@attribute inputs-165 numeric
@attribute inputs-166 numeric
@attribute inputs-167 numeric
@attribute inputs-168 numeric
@attribute inputs-169 numeric
@attribute inputs-170 numeric
@attribute inputs-171 numeric
@attribute inputs-172 numeric
@attribute inputs-173 numeric
@attribute inputs-174 numeric
@attribute inputs-175 numeric
@attribute inputs-176 numeric
@attribute inputs-177 numeric
@attribute inputs-178 numeric
@attribute inputs-179 numeric
@attribute inputs-180 numeric
@attribute inputs-181 numeric
@attribute inputs-182 numeric
@attribute inputs-183 numeric
@attribute inputs-184 numeric
@attribute inputs-185 numeric
@attribute inputs-186 numeric
@attribute inputs-187 numeric
@attribute inputs-188 numeric
@attribute inputs-189 numeric
@attribute inputs-190 numeric
@attribute inputs-191 numeric
@attribute inputs-192 numeric
@attribute inputs-193 numeric
@attribute inputs-194 numeric
@attribute inputs-195 numeric
@attribute inputs-196 numeric
@attribute outputs-1 {0,1,2}

@data
481,'2019/01/28 16:44:31:221',2,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,59,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,0,0,0,0,0,0,0,14,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,172,119,0,0,0,0,0,0,0,0,0,0,0,172,172,142,0,0,0,0,0,0,0,0,0,69,69,172,172,172,69,69,69,69,69,69,69,69,80,37,37,150,172,92,16,54,18,49,73,14,37,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
482,'2019/01/28 16:44:31:405',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,15,24,18,3,172,172,0,0,0,0,0,0,0,0,20,20,20,0,172,89,0,0,0,0,0,0,0,0,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,172,0,0,0,0,0,0,0,0,0,0,0,0,139,172,0,0,0,0,0,0,0,0,0,0,0,0,166,172,69,69,69,69,86,69,69,69,86,69,69,69,128,172,0,67,64,49,61,18,49,55,24,61,43,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
483,'2019/01/28 16:44:31:589',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0,0,0,0,0,0,0,0,0,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,69,172,172,69,86,69,69,86,69,69,69,69,69,69,67,103,24,61,24,0,55,0,61,12,50,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,'2019/01/28 16:44:31:772',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,20,0,0,0,0,0,0,0,0,0,0,0,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,69,172,172,69,69,69,69,69,69,69,69,69,69,69,61,103,18,31,32,24,55,60,73,43,0,49,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
485,'2019/01/28 16:44:31:955',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,0,0,0,0,0,0,0,0,12,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,69,172,172,69,69,69,69,69,69,69,69,69,69,69,43,103,24,43,43,64,49,31,49,59,49,73,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
486,'2019/01/28 16:44:32:137',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,21,0,0,0,0,0,0,0,0,0,0,0,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,128,121,3,172,172,0,0,0,0,0,0,0,0,0,172,149,69,172,172,69,69,69,69,69,69,73,69,69,172,69,73,103,46,73,49,67,43,37,43,18,92,37,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
487,'2019/01/28 16:44:32:313',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,0,0,9,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,161,110,0,0,3,172,172,0,0,0,0,0,0,139,172,126,0,0,69,172,172,69,69,69,92,69,69,139,172,172,69,69,49,103,21,73,64,49,55,50,67,37,161,69,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
488,'2019/01/28 16:44:32:492',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,24,0,0,0,0,0,0,0,0,0,0,0,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,161,149,0,0,0,0,0,3,172,172,0,0,0,0,172,172,0,0,0,0,0,69,172,172,69,86,69,69,172,172,69,69,106,92,93,67,103,24,61,24,61,0,161,149,73,18,49,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
489,'2019/01/28 16:44:32:659',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,4,0,0,0,0,0,0,0,0,0,0,0,20,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,172,92,0,0,0,0,0,0,0,3,172,172,0,139,172,117,0,0,0,0,0,0,0,69,172,172,69,146,172,172,69,93,99,98,69,69,69,43,103,41,80,46,172,55,24,49,0,49,43,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
490,'2019/01/28 16:44:32:680',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,161,161,37,0,0,0,0,0,0,0,3,172,172,0,161,172,46,0,0,0,0,0,0,0,69,172,172,69,172,172,69,69,87,115,117,69,69,69,61,103,80,32,161,161,73,49,24,0,61,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
491,'2019/01/28 16:44:32:874',2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,71,0,0,0,0,19,24,22,0,0,0,0,0,3,3,0,0,0,0,12,20,21,0,0,19,21,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,172,60,0,0,0,0,0,0,0,0,0,0,0,139,172,69,0,0,0,0,0,0,0,0,0,0,69,172,172,69,69,89,110,115,69,69,69,69,69,69,37,139,172,61,43,37,0,49,24,24,18,49,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
492,'2019/01/28 16:44:33:057',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,167,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,23,23,0,0,0,0,0,0,150,95,0,0,0,3,20,21,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,172,69,89,119,112,69,69,69,69,69,69,69,73,69,138,49,37,12,37,73,24,24,49,67,16,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
493,'2019/01/28 16:44:33:238',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,24,0,0,0,0,0,0,0,0,0,0,0,13,20,20,0,0,19,23,0,0,0,0,0,0,0,0,0,0,0,0,23,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,102,172,146,69,73,69,69,69,69,92,69,69,69,69,49,150,95,24,21,24,73,21,49,55,24,55,55,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
494,'2019/01/28 16:44:33:421',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,172,117,3,172,172,0,0,0,0,0,0,0,0,0,172,117,3,172,172,0,0,0,0,0,0,0,0,0,172,172,69,172,172,69,69,69,69,69,69,69,69,69,172,121,12,95,60,49,49,49,46,24,73,37,61,12,172,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
495,'2019/01/28 16:44:33:606',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,24,0,0,0,0,0,0,0,0,0,0,0,14,20,20,0,0,19,25,0,0,0,0,0,0,0,0,0,0,0,0,24,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,172,0,0,0,3,172,172,0,0,0,0,0,0,150,172,0,0,0,3,172,172,0,0,0,0,0,0,172,172,0,0,0,69,172,172,69,80,69,69,69,69,69,172,69,69,69,43,95,60,46,24,37,43,69,55,47,172,54,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
496,'2019/01/28 16:44:33:790',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,2,0,0,0,0,0,0,0,0,0,0,0,20,20,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,172,0,0,0,0,0,0,3,172,172,0,0,0,25,172,2,0,0,0,0,0,3,172,172,0,0,0,25,172,2,0,0,0,0,0,69,172,172,69,69,69,69,172,69,69,69,86,69,69,55,95,61,12,50,43,49,172,67,37,49,61,61,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
497,'2019/01/28 16:44:33:839',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,0,0,9,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,161,161,0,0,0,0,0,0,3,172,172,0,0,0,172,172,0,0,0,0,0,0,3,172,172,0,0,0,172,172,0,0,0,0,0,0,69,172,172,69,69,69,161,161,69,69,69,80,69,69,55,103,55,43,55,37,166,161,64,49,67,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
498,'2019/01/28 16:44:33:984',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,18,22,24,0,0,0,0,0,0,0,0,172,172,0,13,20,20,0,0,19,23,0,0,0,0,131,84,0,0,0,0,0,0,23,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,48,172,1,0,0,0,0,0,0,0,0,0,0,0,48,172,1,0,0,0,0,0,0,0,0,69,69,69,69,172,69,69,69,92,69,69,69,69,69,0,41,55,49,172,73,37,49,49,73,37,41,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
499,'2019/01/28 16:44:34:173',2,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,157,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,144,89,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,13,0,0,0,0,0,0,0,0,0,0,0,0,172,128,0,0,0,0,0,0,0,0,0,0,0,0,172,155,0,0,0,0,0,0,0,0,0,0,0,69,172,69,69,69,69,69,69,69,73,69,69,80,89,49,172,61,37,24,49,46,92,24,60,61,43,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500,'2019/01/28 16:44:34:353',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,20,24,0,0,0,0,0,0,0,0,0,95,172,14,20,20,0,0,19,25,0,0,0,0,3,172,172,0,0,0,0,0,24,22,12,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,71,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,69,69,69,69,69,69,81,89,119,69,69,48,49,73,9,67,0,64,24,86,18,37,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501,'2019/01/28 16:44:34:539',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,2,0,0,0,0,0,0,0,0,0,0,0,20,20,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,117,172,3,172,172,0,0,0,0,0,0,0,0,0,139,172,3,172,172,0,0,0,0,0,0,0,0,0,172,172,80,172,172,69,69,69,69,102,98,99,69,73,121,172,24,95,60,46,49,80,49,49,0,67,0,24,143,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,'2019/01/28 16:44:34:724',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,24,0,0,0,0,0,0,0,0,0,0,0,14,20,20,0,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,22,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,172,0,0,0,3,172,172,0,0,0,0,0,0,139,172,0,0,0,3,172,172,0,0,0,0,0,0,139,172,0,0,0,69,172,172,69,92,102,99,69,73,69,172,69,69,69,28,95,80,49,49,0,49,67,24,24,172,73,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
503,'2019/01/28 16:44:34:908',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,4,0,0,0,0,0,0,0,0,0,0,0,20,20,12,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,19,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,161,22,0,0,0,0,0,3,172,172,0,0,0,0,172,172,0,0,0,0,0,3,172,172,0,0,0,0,172,172,0,0,0,0,0,69,172,172,99,69,69,69,161,69,69,69,69,69,69,55,95,60,0,49,12,21,166,49,21,49,46,24,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
504,'2019/01/28 16:44:35:001',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0,0,0,0,0,0,0,0,0,9,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,172,0,0,0,0,0,0,0,3,172,172,0,0,172,172,0,0,0,0,0,0,0,3,172,172,0,0,172,172,0,0,0,0,0,0,0,89,172,172,69,69,69,172,69,69,69,69,69,69,69,31,103,31,55,24,24,172,49,21,37,18,61,32,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
505,'2019/01/28 16:44:35:098',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,24,0,0,0,0,0,0,0,0,0,0,3,172,172,20,0,0,19,25,0,0,0,0,0,0,3,172,172,0,0,0,24,22,12,0,0,0,0,0,0,172,146,0,0,0,0,0,0,0,0,0,0,0,0,150,95,0,172,13,0,0,0,0,0,0,0,0,0,0,0,0,172,128,0,0,0,0,0,0,0,0,0,0,0,0,172,166,0,0,0,0,0,0,0,0,117,69,69,69,172,69,69,69,69,69,69,69,69,69,0,61,24,16,172,55,16,31,32,24,55,60,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
506,'2019/01/28 16:44:35:288',2,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,146,0,0,0,0,0,0,0,0,0,0,0,0,150,95,2,0,0,0,0,0,0,0,0,0,0,0,20,20,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,172,0,0,0,0,0,0,0,0,0,0,0,0,117,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,73,108,172,69,69,69,86,69,69,69,69,69,69,69,24,131,172,73,43,50,24,43,43,64,49,31,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
